"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "genenames"
"gene-FE838_RS13510" 28.2771344236406 0.14347858187829 0.288540128889592 0.497256941107111 0.619007872019228 0.785209547706483 NA
"gene-FE838_RS13515" 2.52958692871295 0.860138668368089 0.790518956730743 1.08806836451496 0.27656492832155 0.504750501991124 "pstS"
"gene-FE838_RS13520" 1.42716867453267 -0.0659096384608086 0.982572590533964 -0.0670786454820514 0.946519094035434 0.97649543353667 NA
"gene-FE838_RS24640" 0.0555425481302478 0.770880114878867 3.15317756344155 0.244477229514943 0.80686123522422 NA NA
"gene-FE838_RS13525" 0.40248650801144 0.781786904704335 1.80285765667734 0.433637620701107 0.664551611184718 NA NA
"gene-FE838_RS13530" 0.959096634588863 -0.799551340391138 1.17183110359429 -0.68230936859307 0.495043350313524 0.693550832369938 NA
"gene-FE838_RS13535" 0.299053384778186 0.712396556464161 2.15489620858744 0.330594370914572 0.74095089871949 NA NA
"gene-FE838_RS24470" 0.191839422689394 -0.451845041901171 2.23879181197973 -0.2018253950561 0.840053227678171 NA NA
"gene-FE838_RS13540" 0.47721957574422 -0.715296349119097 1.69145716653896 -0.422887651706091 0.672377232565933 NA NA
"gene-FE838_RS13545" 0.306015334557127 -0.0850692559255825 1.77293628107758 -0.0479821281980186 0.961730485831819 NA NA
"gene-FE838_RS13550" 0.161989722250791 -0.323938273344099 2.92374056333494 -0.110795833736562 0.911778249208225 NA NA
"gene-FE838_RS13555" 0 NA NA NA NA NA NA
"gene-FE838_RS24295" 0.0857610688555036 2.00214166872309 3.15887272111383 0.633815239006252 0.526201406796843 NA NA
"gene-FE838_RS13560" 0.209022155240253 2.59249245555702 2.69952331771054 0.960351940117971 0.336878117378144 NA NA
"gene-FE838_RS13565" 0.0555425481302478 0.770880114878867 3.15317756344155 0.244477229514943 0.80686123522422 NA NA
"gene-FE838_RS13570" 0 NA NA NA NA NA NA
"gene-FE838_RS13575" 0.727848666864732 0.595276752911545 1.54643826141197 0.384934056383234 0.700286273080795 0.842427270061063 NA
"gene-FE838_RS13580" 0.837941778733036 -0.686314235053365 1.18369786520192 -0.579805248644502 0.562045957716173 0.7440068813164 NA
"gene-FE838_RS13585" 34.0112357109849 -0.956987355370202 0.516786844624952 -1.85180285706521 0.0640541372437783 0.197977565487937 NA
"gene-FE838_RS13590" 0.545353980185553 -0.650315580889021 1.5790239405768 -0.411846561776302 0.68045189095434 NA NA
"gene-FE838_RS13595" 0.168774263834539 0.931943105188431 2.35370000089639 0.395948126283515 0.692143296571212 NA NA
"gene-FE838_RS13600" 5.3904932236562 -0.334487775599376 0.578319400365231 -0.578378963922245 0.563008293082211 0.744104364003576 NA
"gene-FE838_RS13605" 3.62715780678881 -0.770175466257502 0.764847936485343 -1.00696547577371 0.313951365228928 0.539760187269571 NA
"gene-FE838_RS13610" 1.1642701810161 -1.17293981578835 1.07254328229564 -1.09360604383053 0.274127797379787 0.502811066732664 NA
"gene-FE838_RS13615" 0.722410131470647 2.0448928604754 1.36846628161888 1.4942953932751 0.135098428684454 0.329593580325003 NA
"gene-FE838_RS13620" 6.26684690889032 -0.363233798575086 0.601421021287252 -0.603959266002438 0.54587072435336 0.731922605825294 NA
"gene-FE838_RS13625" 13.0013341748024 -0.483657947200876 0.681052108022666 -0.710162910449106 0.477603117902239 0.681129737909084 NA
"gene-FE838_RS13630" 110.661405776747 6.9941742269875 0.536863776371989 13.027837851629 8.4981777149927e-39 3.84797486934869e-35 NA
"gene-FE838_RS13635" 15.1223482911341 8.15524811554863 1.01810885817254 8.0101926725075 1.14528872674955e-15 1.39581198634475e-13 NA
"gene-FE838_RS13640" 25.2592616533177 6.00494482512293 0.692660493150311 8.66939125950674 4.3443671153174e-18 8.55273665137269e-16 NA
"gene-FE838_RS13645" 45.2611598158146 6.07876383238623 0.607677081184437 10.0032797362342 1.47431689294457e-23 5.13515914711769e-21 NA
"gene-FE838_RS13650" 32.7744416499962 4.6831602370551 0.683336222834986 6.85337624518992 7.21270512973809e-12 4.73320707644262e-10 NA
"gene-FE838_RS13655" 20.7650081376168 6.46501368626858 0.823922462753586 7.84662875273749 4.27369968171378e-15 4.39802549063636e-13 NA
"gene-FE838_RS13660" 0.443230140760937 3.06087622984958 2.93997911962521 1.04112175811636 0.297819042553295 NA NA
"gene-FE838_RS13665" 14.1510849068496 6.14233632878121 0.801737253525216 7.66128342143705 1.84084106378761e-14 1.77347411421922e-12 NA
"gene-FE838_RS13670" 11.7162016123471 5.83829870255765 0.882979449357699 6.61204369683188 3.790500659278e-11 2.06787795002539e-09 NA
"gene-FE838_RS13675" 21.3413568017558 4.66889732326669 0.738027192667381 6.32618603982916 2.51294821908998e-10 1.16108464653464e-08 NA
"gene-FE838_RS13680" 6.26602669939474 6.40221295825948 1.08756336830734 5.88674935624556 3.93865331074754e-09 1.43824372508588e-07 NA
"gene-FE838_RS13685" 9.8942223983198 5.90294021820212 0.934734790014371 6.3150963046014 2.69993289618731e-10 1.23487839938749e-08 NA
"gene-FE838_RS13690" 19.4287798017231 5.78723235614806 0.741806280258047 7.80154133250921 6.11555697220306e-15 6.15360932669676e-13 NA
"gene-FE838_RS13695" 16.9392291834385 5.46113601736606 0.765970997525965 7.1296903342361 1.00594985522841e-12 7.85334645599006e-11 NA
"gene-FE838_RS13700" 14.8859810549481 4.77024913597626 0.689184372141347 6.92158634003081 4.46613796139188e-12 3.11118041372037e-10 NA
"gene-FE838_RS13705" 30.1910290979163 5.34961102912949 0.639432980447441 8.36617940067169 5.9516558416377e-17 8.98303255031184e-15 NA
"gene-FE838_RS13710" 27.1142574052165 5.57244131654174 0.653659230464033 8.52499445710551 1.52817136138214e-17 2.76782396973533e-15 NA
"gene-FE838_RS13715" 25.1990001777541 5.5156865286975 0.650442525770384 8.47989839250551 2.25390687922574e-17 3.92526551889775e-15 NA
"gene-FE838_RS13720" 20.6524299929392 6.44468142962504 0.919357838678937 7.00998148760624 2.38349659834622e-12 1.74072138666318e-10 NA
"gene-FE838_RS13725" 27.8778933934 5.98820225823886 0.710370119875738 8.42969332562348 3.465722706645e-17 5.81214533914391e-15 NA
"gene-FE838_RS13730" 19.4825427902665 7.93586585504347 0.996227770820682 7.9659151124707 1.6400550157023e-15 1.8620169938503e-13 NA
"gene-FE838_RS13735" 142.693889614238 6.06315147990454 0.64782446321008 9.35925057516445 8.03042489541495e-21 1.91377704875994e-18 NA
"gene-FE838_RS13740" 76.1433659213115 5.8302375165038 0.519319878245791 11.2266788943218 3.01602971358424e-29 1.51739806034549e-26 NA
"gene-FE838_RS13745" 52.6293223101411 5.36751234204103 0.561213986471458 9.56411007464086 1.13170893023806e-21 3.01434002124584e-19 NA
"gene-FE838_RS13750" 252.008832793572 5.83346625774548 0.497761841371167 11.7193922331938 1.01396812618586e-31 9.18249535073914e-29 NA
"gene-FE838_RS13755" 9.11172595491264 6.31318638327319 1.00813449621464 6.26224616554443 3.79471265717208e-10 1.68455479526227e-08 NA
"gene-FE838_RS13760" 23.5490129801689 6.75820454548712 0.805651387552332 8.38849736983558 4.92395081983082e-17 7.68815493523929e-15 NA
"gene-FE838_RS24475" 31.2537343972131 6.61688055377825 0.890881641305943 7.42733966779085 1.10803564784189e-13 9.8376184577021e-12 NA
"gene-FE838_RS13765" 215.454897602302 5.50727744591448 0.538703777175896 10.2232018397678 1.56097989701968e-24 5.89009747808758e-22 NA
"gene-FE838_RS13770" 309.912503250924 5.51291044571439 0.536113081462655 10.2831112247322 8.39722871396803e-25 3.45660469244066e-22 NA
"gene-FE838_RS13775" 166.584449312876 6.0310176041551 0.482165640399442 12.5081861892083 6.73444380342933e-36 7.623390385482e-33 NA
"gene-FE838_RS13780" 22.3659141759798 6.02316456865105 0.846440692799744 7.11587311419118 1.11206568713567e-12 8.53463293449203e-11 NA
"gene-FE838_RS13785" 35.1259253048943 5.73198038243092 0.724775488623075 7.90862890978903 2.60239078335624e-15 2.74037801559002e-13 NA
"gene-FE838_RS13790" 38.7236263295638 3.88883186900131 0.525459108679883 7.40082682888734 1.35339131779653e-13 1.17849151672744e-11 NA
"gene-FE838_RS24480" 57.4092899291192 2.31083247633997 0.405886101395531 5.69330279700336 1.24605117648818e-08 4.14861744642535e-07 NA
"gene-FE838_RS24485" 37.9333847967866 1.87582472806696 0.369326010510616 5.07904852266841 3.793298276218e-07 9.08785957392334e-06 NA
"gene-FE838_RS13800" 35.0059599021694 1.48829334136391 0.38848709968087 3.8309981015753 0.000127624490311088 0.001536924713108 NA
"gene-FE838_RS13805" 39.4013994731514 1.11788131021187 0.678388293004311 1.64784876410708 0.0993837094887356 0.267169847306867 NA
"gene-FE838_RS13810" 608.48209151951 -0.286819965159797 0.355457060007315 -0.806904679721074 0.419721402470598 0.632235033395498 NA
"gene-FE838_RS13815" 165.546900793575 -0.135062856866552 0.283288499348767 -0.476767878600929 0.633527421307933 0.796696447259138 NA
"gene-FE838_RS13820" 0 NA NA NA NA NA NA
"gene-FE838_RS13825" 1.80381977298279 -6.27606724471917e-06 0.904661438256407 -6.93747625279056e-06 0.999994464694807 0.999994464694807 NA
"gene-FE838_RS13830" 2.19702653596244 -0.596953744394514 0.820145405470828 -0.727863303766014 0.466697268601764 0.671071842562334 NA
"gene-FE838_RS13835" 3.38902620550557 -0.667762481119893 0.669686275161096 -0.997127320489373 0.318702713357164 0.543114565037398 NA
"gene-FE838_RS13840" 0.0555425481302478 0.770880114878867 3.15317756344155 0.244477229514943 0.80686123522422 NA NA
"gene-FE838_RS13845" 0.471825412437985 0.731152717506497 1.69912720118893 0.430310760133136 0.666969600923664 NA NA
"gene-FE838_RS13850" 0.699601393139538 1.68039386517868 1.43202681313883 1.1734374313114 0.240620434073824 0.46856224366055 NA
"gene-FE838_RS13855" 3.09421443912058 1.53195642048452 0.887810653001215 1.72554408454753 0.0844294662401599 0.238042729225058 NA
"gene-FE838_RS13860" 94.2770938033873 1.42937901555764 0.782919945663215 1.8257026449196 0.0678950645737863 0.207022796222293 NA
"gene-FE838_RS13865" 178.554810135774 0.829116699696026 0.67489228233412 1.22851708546514 0.219252919638648 0.441430511393419 NA
"gene-FE838_RS13870" 0.191839422689394 -0.451845041901171 2.23879181197973 -0.2018253950561 0.840053227678171 NA NA
"gene-FE838_RS13875" 0.31804011154263 0.172792008253571 1.86445207262198 0.0926770984306257 0.926160091497111 NA NA
"gene-FE838_RS13880" 0.391407583125978 -0.459415899949289 1.69585883241006 -0.270904565385547 0.786464433616211 NA "traN"
"gene-FE838_RS13885" 0.199808695133081 0.68457311556167 2.30941432848318 0.296427153464185 0.766903891163043 NA "traM"
"gene-FE838_RS13890" 0 NA NA NA NA NA NA
"gene-FE838_RS13895" 0.111085096260496 0.0851436908205657 3.14460034894363 0.0270761563863491 0.978398992234507 NA "traK"
"gene-FE838_RS13900" 0.545077859998872 0.560677260308062 1.72718288082046 0.324619509916475 0.745469059479217 NA "traJ"
"gene-FE838_RS13905" 0 NA NA NA NA NA NA
"gene-FE838_RS13910" 0.0254523129951477 0.897440110751171 3.15504794999883 0.284445791307706 0.776068771155208 NA NA
"gene-FE838_RS13915" 0.339800354497867 -1.1471171791849 1.68362990770551 -0.681335710380803 0.49565909226706 NA NA
"gene-FE838_RS13920" 0.0575608819838874 0.770880113171943 3.15317756341718 0.244477228975497 0.806861235641962 NA NA
"gene-FE838_RS13925" 0.170784497137702 0.0569550814807928 3.14378401940255 0.0181167284804815 0.985545732744095 NA NA
"gene-FE838_RS13930" 0.731291391170957 0.232231402906019 1.8983826715602 0.122331185585021 0.90263673494275 0.955385492244219 NA
"gene-FE838_RS13935" 0 NA NA NA NA NA NA
"gene-FE838_RS13940" 0 NA NA NA NA NA NA
"gene-FE838_RS13945" 0 NA NA NA NA NA NA
"gene-FE838_RS13950" 0 NA NA NA NA NA NA
"gene-FE838_RS13955" 0 NA NA NA NA NA NA
"gene-FE838_RS13960" 0.845667179510042 3.21297186416762 1.86253760320008 1.7250507365045 0.0845183294291448 0.238144987962145 NA
"gene-FE838_RS13965" 0.529306855889596 -0.43901592077387 1.46451082952449 -0.299769665012593 0.764352855606292 NA NA
"gene-FE838_RS13970" 0.254038226813234 -0.781051722549751 2.18877329616802 -0.356844504598613 0.721208216854261 NA NA
"gene-FE838_RS13975" 0 NA NA NA NA NA NA
"gene-FE838_RS13980" 23.7466510551099 -0.0159848892654057 0.371163482875396 -0.0430669772294706 0.965648143217166 0.985598523041229 NA
"gene-FE838_RS13985" 74.6305915952388 0.153719213325358 0.355116889913763 0.432869338776556 0.665109696080379 0.818589386312795 NA
"gene-FE838_RS13990" 0.0254523129951477 0.897440110751171 3.15504794999883 0.284445791307706 0.776068771155208 NA NA
"gene-FE838_RS13995" 0.419164896963413 1.52205540605841 1.70490164204701 0.892752618990348 0.371989664934753 NA NA
"gene-FE838_RS14000" 0.110844561563999 0.358663883933747 3.14792450787322 0.113936621744486 0.909288034628583 NA NA
"gene-FE838_RS14005" 0.601352662917677 -0.365667456876515 1.5136695277891 -0.241576810633571 0.809108092379122 NA NA
"gene-FE838_RS14010" 4.02948518211555 0.731366942949445 0.677462690827128 1.07956785348062 0.280334662954694 0.507539125893184 NA
"gene-FE838_RS14015" 4.04209689858495 -1.87042805960021 0.762292616854905 -2.45368775486413 0.0141399701716265 0.0679679245617037 NA
"gene-FE838_RS14020" 0.534394692785076 0.430882555963435 1.61080779406464 0.26749470517284 0.789088290355533 NA NA
"gene-FE838_RS14025" 2.22880879137623 -0.401213300417308 0.810513933304682 -0.495010984920956 0.620592366446172 0.786103606158576 "arsB"
"gene-FE838_RS14030" 0.619659714592901 -1.2710452222134 1.37373872168297 -0.925245246531477 0.354838352570912 NA NA
"gene-FE838_RS14035" 4.6708219431514 -0.305505034278101 0.550831674819582 -0.554625030193053 0.579151164811266 0.753792020421572 "arsA"
"gene-FE838_RS14040" 0.312912125247216 -0.0957965743328644 2.12161220360024 -0.045152725917726 0.963985575041158 NA "arsD"
"gene-FE838_RS14045" 0.502178091942448 0.685958987164352 1.49810096471194 0.457885685492667 0.647034571510236 NA NA
"gene-FE838_RS14050" 0.279175952364356 1.38110241314761 2.50593150008049 0.551133346263954 0.581542267695342 NA NA
"gene-FE838_RS14055" 0.0555425481302478 0.770880114878867 3.15317756344155 0.244477229514943 0.80686123522422 NA NA
"gene-FE838_RS14060" 8.30087179200994 0.629765326529394 0.449113170304713 1.40224194739627 0.160843009334822 0.367758073351973 NA
"gene-FE838_RS14065" 130.739910396613 0.0683905076231642 0.375518559832134 0.182122842753062 0.855486322587456 0.931611849128428 NA
"gene-FE838_RS14070" 160.847887072597 0.849696801856212 0.502228654392748 1.69185249472393 0.0906741016209396 0.252194307211066 NA
"gene-FE838_RS14075" 43.0353120672726 0.283604288439625 0.32624565148161 0.869296761969594 0.384684833514701 0.602173979298155 "nuoE"
"gene-FE838_RS14080" 34.2866747759222 -0.198323831642158 0.514843520748874 -0.385211862730024 0.700080455071313 0.842403481414538 NA
"gene-FE838_RS14085" 52.7579410412825 0.440936938605754 0.464255458415886 0.949772222625669 0.342228002948647 0.563289130262259 "nuoF"
"gene-FE838_RS14090" 55.9216259527347 -0.56613523284364 0.241112182530914 -2.34801587750986 0.0188737167438295 0.0838667217036901 NA
"gene-FE838_RS24490" 12.191877731136 -0.231155898561073 0.381990674878279 -0.605134925439555 0.545089349885229 0.731741986757601 NA
"gene-FE838_RS24495" 17.5713613368879 -0.456536398621943 0.343231242906205 -1.33011317605111 0.183480984926068 0.397703159284459 NA
"gene-FE838_RS14100" 102.30220417823 -0.300623864094802 0.352884642531024 -0.851904072499764 0.394267336325441 0.608550093013337 NA
"gene-FE838_RS14105" 7.81478756775691 0.119080777412629 0.563173476916867 0.21144599718109 0.832539267452714 0.918552096253872 "uxuA"
"gene-FE838_RS14110" 1.92308607127596 -2.96635283069757 1.08494588284075 -2.73410211293734 0.00625506428185731 0.0372670145634867 NA
"gene-FE838_RS14115" 60.103266587974 0.450144069852836 0.403845504875659 1.11464424988816 0.265002900136527 0.494206396959718 NA
"gene-FE838_RS14120" 18.1503531963019 -0.360629799513172 0.443801582146445 -0.812592415216248 0.416451781662518 0.628774147171684 NA
"gene-FE838_RS14125" 58.4357634252381 0.00823105495018059 0.349581284703005 0.023545467993727 0.981215170310984 0.991089416124754 "murQ"
"gene-FE838_RS14130" 18.0520947855164 0.353593191162856 0.350239837759576 1.0095744488255 0.312699216359645 0.539185853646791 NA
"gene-FE838_RS14135" 71.4782048213319 0.0898652345850562 0.285608305791008 0.314645032245017 0.753031183672978 0.872343517349703 NA
"gene-FE838_RS14140" 26.1132224805788 -0.582683804953253 0.40266292513473 -1.44707587558077 0.147875673839874 0.350016231650261 NA
"gene-FE838_RS14145" 10.6920299047189 -1.24063085144972 0.517359994426582 -2.39800306327275 0.0164847273818464 0.0764000466581377 NA
"gene-FE838_RS14150" 112.070617893927 0.186300423265105 0.193193333277229 0.964321180781986 0.334884924969195 0.55728002214646 NA
"gene-FE838_RS14155" 2.46962571461218 -1.95321162970201 0.853926697752991 -2.2873293865172 0.0221766044786523 0.0952710294870378 NA
"gene-FE838_RS14160" 40.7600244628516 -1.35347476871209 0.435436329151082 -3.10831843395061 0.00188155218022032 0.0143187702051052 NA
"gene-FE838_RS14165" 24.2630622318248 -1.08148658078453 0.490183811052933 -2.20628783815087 0.0273638523833901 0.111323920567826 NA
"gene-FE838_RS14170" 14.339720940294 -1.56347260533432 0.544678537485281 -2.87045017883887 0.00409887783334674 0.0264383459108177 NA
"gene-FE838_RS14175" 24.170482135265 -0.695758143998646 0.402122759158715 -1.73021329470197 0.0835921739069961 0.236743441217696 NA
"gene-FE838_RS14180" 5.20771753640256 -0.919351050434524 0.585437926221757 -1.57036469496902 0.116330291082688 0.297931876709508 NA
"gene-FE838_RS14185" 10.3748446356859 -0.280327007779049 0.488241434879547 -0.574156529439595 0.565861882785063 0.746212051328691 NA
"gene-FE838_RS14190" 925.419978951839 0.770973403161411 0.535907207789484 1.4386322705782 0.150254738173693 0.35254672928644 NA
"gene-FE838_RS14195" 444.362386924355 0.402822753059381 0.285129477616549 1.41277133611948 0.157722968843961 0.363445090547305 NA
"gene-FE838_RS14200" 66.2217395218293 -0.57194780471616 0.407255175962387 -1.40439664975304 0.160200767974639 0.367099735520834 NA
"gene-FE838_RS14205" 55.3877415588971 -0.0259215323809725 0.414160372543268 -0.0625881520769215 0.95009446419313 0.978178202334355 NA
"gene-FE838_RS14210" 29.7175025658412 -0.311431604432446 0.373589599901412 -0.833619577511342 0.404495389910743 0.616685227446412 NA
"gene-FE838_RS14215" 99.643405503306 -0.232942079134482 0.244979234829753 -0.950864587753176 0.341673120341243 0.562784972319079 NA
"gene-FE838_RS14220" 102.13385826035 0.652597847199184 0.297174412959814 2.19600954435951 0.0280912602473205 0.113265562243871 NA
"gene-FE838_RS14225" 226.941874307901 0.494614255655038 0.284706334239254 1.73727871905859 0.0823379859833427 0.234702090421265 NA
"gene-FE838_RS14230" 154.900851590465 -4.22690732092859 1.05899174554758 -3.99144501239049 6.56719165713418e-05 0.000864425692543708 "mnmA"
"gene-FE838_RS14235" 71.3913543387043 -1.23143385642936 0.656314512338291 -1.87628619096363 0.0606159921955087 0.190714964848809 NA
"gene-FE838_RS14240" 522.991060937847 0.638216412925081 0.573296429383229 1.11323981838103 0.265605445598498 0.494718822570958 NA
"gene-FE838_RS14245" 49.1155556031498 0.35228787749344 0.35800093396514 0.984041783331614 0.325094969134678 0.547834023164057 NA
"gene-FE838_RS14250" 30.5902855100136 1.50952300102064 0.372581936642253 4.05151955197993 5.08860729285079e-05 0.000698218600667527 NA
"gene-FE838_RS14255" 22.6144252216756 1.03867924054063 0.475003969233911 2.18667486550863 0.0287662677285672 0.115029588199345 NA
"gene-FE838_RS14260" 25.1583920575595 0.628957698162895 0.503053217700264 1.25028063837502 0.21119704862923 0.432715039001426 NA
"gene-FE838_RS14265" 90.3567164264557 -0.10510866196773 0.212584603795429 -0.494432146501428 0.621001015730836 0.786103606158576 "pbpC"
"gene-FE838_RS14270" 979.970571496227 -0.691747563157898 0.324669454163291 -2.13062101866222 0.0331203765477082 0.12602442437649 NA
"gene-FE838_RS14275" 34.279741707959 0.11808441649611 0.302185601137162 0.390767846157275 0.695968844027257 0.840135144163001 NA
"gene-FE838_RS14280" 59.8844522638715 0.356213512784356 0.339127793588349 1.05038135923694 0.293542812500361 0.520423592404713 NA
"gene-FE838_RS14285" 47.5920750417769 0.26875132938454 0.32771442835076 0.820077805963703 0.412171753529462 0.624185183940269 NA
"gene-FE838_RS14290" 35.1607122368704 0.730253673059584 0.612612892795286 1.19203118583991 0.233249017345613 0.459396063741163 NA
"gene-FE838_RS14295" 171.274793680884 0.0724249291104246 0.239954509992871 0.301827746903263 0.762783377756821 0.877784630387019 NA
"gene-FE838_RS14300" 50.193109886802 1.20608617439887 0.643508722082121 1.87423438566067 0.0608981266748958 0.191225185564444 NA
"gene-FE838_RS14305" 1.70944183992785 1.95711735691921 0.983074394167925 1.99081307430015 0.0465014414512988 0.159032120008671 NA
"gene-FE838_RS14310" 4.9622750240064 1.82686428508862 0.547390414385348 3.33740642342078 0.000845641921869253 0.00743830323614401 NA
"gene-FE838_RS24500" 2.39295463875538 2.28242927454111 1.18627731641898 1.92402673721444 0.0543512321580258 0.177307189633675 NA
"gene-FE838_RS14315" 1687.15829726507 -0.441240247255531 0.42491183104225 -1.03842777494152 0.299070944211561 0.525492136356208 NA
"gene-FE838_RS14320" 1516.78709659738 -0.202317970417636 0.44532304924688 -0.454317311353616 0.649600457945096 0.808740960565134 NA
"gene-FE838_RS14325" 29.6244944533571 1.17868803558519 0.681902102807832 1.72852969763808 0.0838933014450682 0.236825978144183 NA
"gene-FE838_RS14330" 43.2877545991402 0.166854747117698 0.33680087956057 0.495410663224504 0.620310269231448 0.786103606158576 NA
"gene-FE838_RS14335" 603.050669411245 -0.0252536961287966 0.31746727693728 -0.0795473989395946 0.936597232127127 0.97201748041981 NA
"gene-FE838_RS14340" 76.1585423261907 -0.248617673433899 0.341269317044646 -0.728508720288422 0.466302232528798 0.670716807144345 NA
"gene-FE838_RS14345" 57.5318863646632 0.190993432080415 0.373619120321677 0.511198227531756 0.609212259692387 0.777103245260436 "smpB"
"gene-FE838_RS14350" 218.619990702077 0.0415196235006254 0.444100372183497 0.0934915305215507 0.925513077890524 0.966890519047441 "metH"
"gene-FE838_RS14355" 18.8495922788999 0.00488541731473106 0.510068184073842 0.00957796911721082 0.992358003160647 0.996175809785701 NA
"gene-FE838_RS14360" 152.390830282343 -2.14332309238908 0.434370656050978 -4.93431833511687 8.04311668313954e-07 1.8393551687503e-05 NA
"gene-FE838_RS14365" 103.656734249804 0.0695567562441923 0.244334475823001 0.284678435206091 0.775890513536783 0.886889446879263 NA
"gene-FE838_RS14370" 83.6863020339448 0.184780739341699 0.332895875975373 0.555070677280989 0.578846318446576 0.753792020421572 "udk"
"gene-FE838_RS14375" 50.0689605199543 0.64908503697508 0.30499544319664 2.12817945793569 0.0333222073216687 0.126473558049049 NA
"gene-FE838_RS14380" 655.419208625503 0.394026689544173 0.192823979129315 2.0434527454696 0.0410076406448483 0.144725328791795 NA
"gene-FE838_RS14385" 126.44132879542 0.253395955641356 0.444330199980041 0.57028749261864 0.56848272259747 0.746973709628043 NA
"gene-FE838_RS14390" 32.2785822601849 0.205829675486997 0.292303427796903 0.704164426118226 0.481330382067511 0.682575624804788 NA
"gene-FE838_RS14395" 11.349942091549 1.22772044332126 0.510180071821234 2.40644531437411 0.0161086155373116 0.0752732829235779 NA
"gene-FE838_RS14400" 8.95624785436023 0.401472818237196 0.464807881696004 0.863739265290189 0.387731138457832 0.603314981078029 NA
"gene-FE838_RS14405" 3.35939757169428 0.899125722120186 0.698896014553326 1.28649427582561 0.198270615269899 0.417497097692133 NA
"gene-FE838_RS14410" 8.29804730633994 0.552694729826201 0.523347936587716 1.05607511024086 0.290933900709301 0.517622279926017 NA
"gene-FE838_RS14415" 1.71840227460698 0.544640793421061 1.15479555967385 0.471633951878796 0.637188088235191 0.799442411617885 NA
"gene-FE838_RS14420" 2.37962882829178 -0.588847865998795 0.789620658660209 -0.745735131851698 0.455827432281363 0.663021719681983 NA
"gene-FE838_RS14425" 5.30409891211181 0.0610455940332863 0.712031070699578 0.0857344525335227 0.931677513787522 0.96980132929423 NA
"gene-FE838_RS14430" 0.704113152783058 0.356989383115741 1.33532068991492 0.267343557103491 0.789204653062687 0.895170007281525 NA
"gene-FE838_RS14435" 47.1261868336869 0.467637870603887 0.304875029821615 1.53386740421971 0.125062276435665 0.312575744603026 NA
"gene-FE838_RS14440" 26.0669267478633 0.130849949962866 0.696938148907199 0.187749730974031 0.851072843736267 0.929039979854826 NA
"gene-FE838_RS14445" 41.4123598027278 0.0801810450023432 0.252823059821612 0.317142926198732 0.751135154351567 0.871640179114274 NA
"gene-FE838_RS14450" 89.1092094735545 -1.06769458650007 0.410901463924074 -2.5984200112204 0.00936538618924628 0.0497145001933261 "hisG"
"gene-FE838_RS14455" 106.151466691716 -1.67145834284619 0.408133298324048 -4.09537361864331 4.21488105956606e-05 0.000589042636966515 "hisD"
"gene-FE838_RS14460" 50.4490530918699 -1.32908321880308 0.447361936968415 -2.97093496109599 0.00296894648977953 0.020587120529436 "hisC"
"gene-FE838_RS14465" 72.6110585307597 -1.49277481758162 0.354844032752922 -4.20684774096522 2.58957485085676e-05 0.000385710359364455 "hisB"
"gene-FE838_RS14470" 19.3239315388749 -1.04773449728654 0.400222043986971 -2.61788303025271 0.00884771279279662 0.0480143452674139 NA
"gene-FE838_RS14475" 211.711966985419 0.235683333462707 0.27655491115577 0.852211708979406 0.39409659902053 0.608550093013337 NA
"gene-FE838_RS14480" 86.4645943373835 2.17161994994997 1.09526875144843 1.98272793511011 0.0473978274688489 0.161124146230441 NA
"gene-FE838_RS14485" 35.6096531482568 1.92448357060502 1.11660662549349 1.72351079302836 0.084796195088003 0.238779335421939 NA
"gene-FE838_RS14490" 21.8778179749598 2.11233921101058 1.46349497101787 1.44335255866403 0.148921181038066 0.351388800281586 NA
"gene-FE838_RS14495" 38.1683608395708 1.78822702867688 1.09041764509532 1.63994689256937 0.1010162096424 0.269218008982218 NA
"gene-FE838_RS14500" 64.3840730783231 1.87485689335552 0.938232650560142 1.99828570476224 0.0456856944201792 0.157431373161774 NA
"gene-FE838_RS14505" 41.7970323491899 2.14894510559184 0.973981682612516 2.20635063672626 0.0273594584766583 0.111323920567826 NA
"gene-FE838_RS14510" 40.4904627156925 1.85013796504825 0.855692359835442 2.16215318949914 0.0306063703235519 0.119577218609986 NA
"gene-FE838_RS14515" 15.4885867108965 1.3396609729541 0.89695552244161 1.49356455190487 0.135289470383853 0.32988191809267 NA
"gene-FE838_RS14520" 10.3072464909974 2.10144345020197 0.979399158316351 2.14564555458112 0.0319012680436959 0.122414357374453 NA
"gene-FE838_RS14525" 78.6954263651021 -0.0285461449639514 0.298898837430073 -0.0955043693357613 0.923914219897875 0.965939410689813 NA
"gene-FE838_RS14530" 1286.50631457528 -1.53503533266254 0.299468825176942 -5.12586020182755 2.96182321602718e-07 7.49225448165981e-06 NA
"gene-FE838_RS14535" 288.136346781902 -0.458750547602749 0.42143721190312 -1.08853830332431 0.276357536664398 0.504575373393708 NA
"gene-FE838_RS14540" 92.6300644154695 -0.485299625358683 0.524619496448687 -0.925050686533435 0.354939542562625 0.576251792299594 NA
"gene-FE838_RS14545" 41.7852134453823 -0.115492719589112 0.624040683878027 -0.185072420072672 0.853172233492645 0.930407855276608 "trxA"
"gene-FE838_RS14550" 25.9135511650962 -0.810563641406741 0.325995325935522 -2.48642718750839 0.0129032971384031 0.0633689039508558 NA
