"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genenames"
"gene-FE838_RS00115",7.03119453872911,-1.90145346373204,0.708057904417254,-2.68544910221287,0.00724324059465626,0.0412545829089353,NA
"gene-FE838_RS10385",27.2279970039592,-1.90055014932933,0.462817066345021,-4.1064824258501,4.01730011288337e-05,0.000570751007623941,"rhaM"
"gene-FE838_RS09250",12.7690571586745,-1.89623840788771,0.623537405412994,-3.04109808237046,0.00235717031391955,0.0169686282693605,NA
"gene-FE838_RS21120",165.337671466129,-1.89376292184216,0.606157794560083,-3.12420781987396,0.0017828448750367,0.0136670055405226,NA
"gene-FE838_RS15685",129.453190918359,-1.88242509067651,0.607742935414575,-3.09740349246907,0.00195223950704543,0.0147329008131695,NA
"gene-FE838_RS24485",37.9333847967866,1.87582472806696,0.369326010510616,5.07904852266841,3.793298276218e-07,9.08785957392334e-06,NA
"gene-FE838_RS08435",31.8769920873834,-1.87540097277215,0.629589508654449,-2.97876782727881,0.00289409978548832,0.0202234569017854,NA
"gene-FE838_RS11620",7.09168828570244,-1.8709212552047,0.683474482724829,-2.73736811321154,0.00619329479006241,0.0370944295873632,NA
"gene-FE838_RS11640",46.3414625027223,-1.86889751988156,0.415521881518139,-4.49771143953578,6.86888371503052e-06,0.000118711089548314,NA
"gene-FE838_RS00805",1375.60958533327,-1.86834938742523,0.348436545326098,-5.36209365087311,8.22628691199497e-08,2.35750804667805e-06,NA
"gene-FE838_RS17300",73.7497822012299,-1.86587570134864,0.550215748985842,-3.39117101752871,0.000695946596540097,0.00631512262351415,NA
"gene-FE838_RS16415",9.4421232615696,1.86181996714995,0.549884741568288,3.38583675160723,0.000709615840523286,0.00641345414349189,NA
"gene-FE838_RS07985",1200.59703222908,-1.86032568712569,0.542293292396879,-3.43047888146144,0.000602516871276068,0.00561604017516885,NA
"gene-FE838_RS11625",19.3954062367521,-1.85955209085005,0.489633052021003,-3.79784837476676,0.000145957557595348,0.00169460466869675,"xylB"
"gene-FE838_RS15955",450.312232892219,1.85337318893074,0.409854837392254,4.52202345767841,6.12512697004421e-06,0.000107498352404497,NA
"gene-FE838_RS07000",26.8556909971313,-1.85136109373706,0.574043112206685,-3.2251255251896,0.00125917446304983,0.0103102024750265,NA
"gene-FE838_RS22565",23.9165656798844,-1.84766778535237,0.687638968147268,-2.68697364596804,0.00721026413564847,0.0411184836350331,NA
"gene-FE838_RS19350",5.18354510104823,1.83781648924798,0.61387629528345,2.99378963378834,0.00275535849841989,0.0194032088349071,NA
"gene-FE838_RS12830",1010.15690034746,-1.83345420075034,0.548504778995008,-3.34264033963326,0.000829853810382196,0.00733901963556754,NA
"gene-FE838_RS11915",50.5917755398718,1.83106640125912,0.334265989791085,5.47787228489361,4.30470642821174e-08,1.28234938861466e-06,NA
"gene-FE838_RS17295",73.5140073473949,-1.83079005159839,0.560293518690235,-3.26755529115902,0.00108480674444426,0.00904604961113002,NA
"gene-FE838_RS11495",39.5721160204736,-1.82740486769924,0.431511395207186,-4.23489365054155,2.2865989622991e-05,0.000342838413950011,NA
"gene-FE838_RS14310",4.9622750240064,1.82686428508862,0.547390414385348,3.33740642342078,0.000845641921869253,0.00743830323614401,NA
"gene-FE838_RS18270",16.7930842494822,1.82164703941473,0.419996745094375,4.3372884687604,1.44251250272142e-05,0.000227958592329423,NA
"gene-FE838_RS02005",47.2362253843778,-1.82077921852362,0.441590603632143,-4.12322908039133,3.73597813266513e-05,0.000535332562807206,NA
"gene-FE838_RS21540",14.4414193216456,1.81709099263437,0.522463675887678,3.47792789526867,0.000505305831378887,0.00484751017899068,NA
"gene-FE838_RS15605",54.3550543601414,-1.8150374179554,0.693556902612901,-2.61699856366138,0.00887067145760725,0.0480459334450307,NA
"gene-FE838_RS17605",418.005526866344,-1.81380369000061,0.377412834465715,-4.80588767620563,1.54066383285147e-06,3.22968788664419e-05,NA
"gene-FE838_RS19945",295.470891525641,-1.8120207612555,0.594795883034766,-3.04645814293503,0.00231554716426236,0.0167488778910223,NA
"gene-FE838_RS11755",7.78270586386486,-1.80058693325731,0.605918572899922,-2.97166486354712,0.00296189803696873,0.0205793620282285,NA
"gene-FE838_RS09290",23.0313262685322,-1.80040907393046,0.500014720382965,-3.60071214013762,0.000317346776744746,0.00326076135182995,NA
"gene-FE838_RS15680",69.7241380490123,-1.79671638640023,0.667536428732989,-2.69156305043976,0.00711180539907818,0.0407108152301214,NA
"gene-FE838_RS02015",94.6333994976412,-1.79438486943982,0.508151469095331,-3.53120079065084,0.000413677591277379,0.00413494952164232,NA
"gene-FE838_RS15630",98.0199799296774,-1.79378629697797,0.657846581720344,-2.72675475836177,0.00639605570387592,0.0379571955794891,NA
"gene-FE838_RS00810",390.498288453646,-1.78807223187323,0.349819858006067,-5.11140860345962,3.19765517880878e-07,7.91201237685581e-06,NA
"gene-FE838_RS16420",15.5933713057252,1.78803961383561,0.426921518487666,4.18821618589195,2.81155630476896e-05,0.000416036828365812,"wecB"
"gene-FE838_RS23230",8.4637081823445,1.78569006524882,0.682594981629345,2.61603163414182,0.00889583154362972,0.0481246418513206,NA
"gene-FE838_RS17810",379.284085141005,1.78434619273662,0.672604815589536,2.65288941051165,0.00798060133250604,0.0446472228902012,NA
"gene-FE838_RS04875",41.1018957566146,1.77936610262417,0.618890200470283,2.87509173884489,0.00403910122235567,0.0260899434163003,NA
"gene-FE838_RS04670",30.1186709872158,-1.77355715273285,0.594304725459121,-2.98425551195595,0.00284269278601485,0.0199561440853879,NA
"gene-FE838_RS13035",34.1853362939405,-1.76538272430426,0.584204535234753,-3.02185727400228,0.00251228973127541,0.0179426623079102,NA
"gene-FE838_RS10360",129.346359973134,-1.76449155867877,0.463695493699978,-3.80528079882621,0.000141643407702525,0.00164874383053222,NA
"gene-FE838_RS17595",856.112348756395,-1.76362200679633,0.476477031650313,-3.70137884860452,0.000214431035011141,0.00234527470176436,"uxaC"
"gene-FE838_RS15635",17.304731197849,-1.75632106168736,0.667876035299452,-2.62971115725074,0.00854574421286303,0.0469240251734386,NA
"gene-FE838_RS07775",46.8892745498619,-1.75517743170492,0.431364041850279,-4.06890065332363,4.72354811477548e-05,0.000652080056820225,NA
"gene-FE838_RS10710",621.099199334998,-1.75277360262855,0.317219277632624,-5.52543217331977,3.28675537835765e-08,1.01241009205466e-06,NA
"gene-FE838_RS19675",657.614637284029,-1.74991189576898,0.391095378357281,-4.47438653741996,7.66310051733807e-06,0.000130445560686116,NA
"gene-FE838_RS13185",337.905806731564,1.74946307103377,0.600805210035911,2.91186401484302,0.00359279009466931,0.0237491292681206,"pflB"
"gene-FE838_RS13050",12.9258038159658,-1.74884946020337,0.668103754771735,-2.61763153958157,0.00885423548990516,0.0480143452674139,NA
"gene-FE838_RS16795",8.81377739442799,-1.74858357753304,0.623296537742938,-2.80537989808985,0.00502573069054827,0.0311384422088071,NA
"gene-FE838_RS15235",575.799351009693,-1.74827337088208,0.531659499874704,-3.28833279814259,0.00100782628382296,0.00849802125353889,NA
"gene-FE838_RS20535",40.0461918039668,-1.74595999883319,0.384065544784297,-4.54599487650936,5.46763662530086e-06,9.70880730955384e-05,NA
"gene-FE838_RS22190",684.853058410135,-1.74250936631865,0.618359716039482,-2.81795421195806,0.00483307015513981,0.0301019830295365,NA
"gene-FE838_RS20520",5.86158050138426,-1.74093538562369,0.627541388257745,-2.7742160408847,0.00553349177077723,0.0336769499167732,NA
"gene-FE838_RS15315",10.5422189452019,1.73820173685146,0.507336881041181,3.42612926796143,0.000612248925331694,0.00568086707766785,NA
"gene-FE838_RS17700",17.2904606175163,1.7315614341184,0.432126848340566,4.00706746356508,6.14773071645225e-05,0.000821148220769787,NA
"gene-FE838_RS07940",356.451327873086,1.72864853518174,0.505624503897688,3.41883852909852,0.000628890341366477,0.00578783631241343,NA
"gene-FE838_RS21095",28.7053858197708,1.72509811766567,0.397522779598119,4.33962078703937,1.42728799293611e-05,0.000226763509895252,NA
"gene-FE838_RS06895",29.7801418237445,-1.72268586033032,0.560201453512407,-3.07511851233025,0.00210418923773535,0.0156706724810291,NA
"gene-FE838_RS17395",288.202491116232,1.72253228267623,0.261594915191678,6.58473151671956,4.55708114174694e-11,2.39935621044536e-09,NA
"gene-FE838_RS15925",69.0928917811596,1.72196526294892,0.634833800237011,2.71246625857986,0.00667845801240771,0.0392218649548406,NA
"gene-FE838_RS15240",293.907723292893,-1.71507920293811,0.539982805727651,-3.17617373135977,0.00149231550827697,0.0118964870096445,NA
"gene-FE838_RS04005",43.5713001772018,-1.71275929267847,0.534170396914039,-3.20639126124037,0.0013441109398459,0.010810185320821,NA
"gene-FE838_RS10050",107.515033337083,-1.7120377305879,0.398341965821587,-4.29790952870554,1.72416505702101e-05,0.000268282452858802,NA
"gene-FE838_RS15180",517.610541942305,-1.70873497878144,0.506681288860725,-3.37240592133081,0.000745145383920701,0.00668122435325333,NA
"gene-FE838_RS00135",15.3180086905147,-1.70597462021589,0.516969252996514,-3.29995374062873,0.000967007666844678,0.00824597121557947,NA
"gene-FE838_RS21655",63.0907677965613,-1.70542047506081,0.415779804581795,-4.10173956567271,4.10055657893959e-05,0.0005759954394291,NA
"gene-FE838_RS19345",6.12856613840931,1.70364326766808,0.576746068436271,2.95388796023726,0.00313797907876245,0.0215955663643958,NA
"gene-FE838_RS16400",9.90433490764527,1.7024319766239,0.496563235567996,3.42842936142174,0.000607084497586245,0.00564451458946718,NA
"gene-FE838_RS04600",157.966938660264,-1.70229860251864,0.290841246992797,-5.85301644838842,4.82736362291549e-09,1.72112617988672e-07,NA
"gene-FE838_RS15185",1015.39557266272,-1.70155849511594,0.486875615987846,-3.49485256447597,0.000474323691258795,0.00456965462557409,"araA"
"gene-FE838_RS10720",1354.20509294139,-1.6978283360853,0.416709892288163,-4.07436532586852,4.61400041201222e-05,0.000638905011180163,NA
"gene-FE838_RS16490",8.12868871124969,1.69176067269283,0.479780616549687,3.52611300735538,0.00042170698284975,0.00419667960075532,NA
"gene-FE838_RS07140",58.2156491046359,-1.6829309047298,0.414024711173526,-4.06480787091099,4.80720453692919e-05,0.000661611615295301,NA
"gene-FE838_RS03530",17.24185848843,-1.67855093932514,0.578327646105763,-2.9024220969339,0.00370289244153889,0.0243348287014341,NA
"gene-FE838_RS00740",99.4941134239237,-1.67805967714146,0.454054373393267,-3.69572407066776,0.00021926100478713,0.00239232248114728,NA
"gene-FE838_RS16485",16.4284505099748,1.6775605901224,0.475533122823094,3.52774708975736,0.000419112391987973,0.00418004605929855,NA
"gene-FE838_RS16520",201.339394399445,1.67739500006643,0.548412033939303,3.05864003022968,0.00222344139378885,0.0164071766378256,"rsxC"
"gene-FE838_RS17805",345.152931021123,1.67349567096101,0.587562237413605,2.8482015425763,0.00439670711578313,0.0279610812082388,NA
"gene-FE838_RS17690",7.96099427456912,1.67298096633593,0.534646776870719,3.12913317485586,0.00175322827704437,0.013501050405539,NA
"gene-FE838_RS10025",77.7981213767677,1.67280781069731,0.563681066452656,2.96764945685437,0.00300086351167757,0.0207766207658655,NA
"gene-FE838_RS14455",106.151466691716,-1.67145834284619,0.408133298324048,-4.09537361864331,4.21488105956606e-05,0.000589042636966515,"hisD"
"gene-FE838_RS07310",71.0395293232539,1.66584816159499,0.341628658371733,4.87619560236759,1.08151369764258e-06,2.35437212640654e-05,NA
"gene-FE838_RS13285",25.5738106398329,1.66162307177037,0.512496101638328,3.24221602166056,0.00118604083985035,0.00977163619393264,NA
"gene-FE838_RS17360",93.0395233074319,-1.66011439106549,0.435689222681515,-3.81031777845701,0.000138788278467175,0.00162806560854759,NA
"gene-FE838_RS13040",40.7571069234573,-1.64603619411322,0.468111702662753,-3.51633207362709,0.000437553349273159,0.00428840165694559,NA
"gene-FE838_RS15330",6.44740025300525,1.64600306048091,0.571710111211071,2.87908684524422,0.00398828490143175,0.0258724269823538,NA
"gene-FE838_RS08225",14.1288290527643,1.63474535407126,0.464399846911044,3.5201246618507,0.000431344012960861,0.00424592541453648,NA
"gene-FE838_RS10055",190.422664677369,-1.62866508769424,0.365793455101879,-4.45241724524742,8.49089684363812e-06,0.000142924836089195,NA
"gene-FE838_RS21890",15.2889001701014,-1.62422824871764,0.506235486346809,-3.20844407893784,0.00133455259252365,0.0107715760052533,NA
"gene-FE838_RS12835",385.323661991017,-1.62360651271013,0.526318201359224,-3.08483823762345,0.00203662888641896,0.0152427365251323,NA
"gene-FE838_RS00590",8.95167786969856,1.62241027078715,0.49153351448452,3.30071139195585,0.000964400316142707,0.00823925402168712,NA
"gene-FE838_RS03725",484.970495833018,-1.62228396925727,0.351205401875973,-4.61918854491361,3.85243674933565e-06,7.23810522862731e-05,NA
"gene-FE838_RS09410",1149.59270750705,-1.61986305392185,0.47782206307141,-3.39009681451181,0.000698679444466035,0.00632724104908441,NA
"gene-FE838_RS11635",13.7393840866969,-1.61875001037567,0.504758906501071,-3.2069766170084,0.00134137898435437,0.0108074093259014,"deoC"
"gene-FE838_RS17705",18.0944124831098,1.61237830306089,0.409395397882835,3.93843778264047,8.20138542402768e-05,0.00104608093521119,NA
"gene-FE838_RS16855",12.7464784897978,1.60978452431299,0.48399343500056,3.32604619794301,0.000880873274817214,0.00762637512117083,NA
"gene-FE838_RS24220",170.814543871645,-1.60609364051736,0.444252739732749,-3.61527008586046,0.0003000346529779,0.00310882587799527,"asnA"
"gene-FE838_RS10430",64.0285432306252,-1.60485627619201,0.376943910135205,-4.25754663503217,2.06682555012579e-05,0.00031299619033343,NA
"gene-FE838_RS07165",81.9751066826801,-1.6042890396499,0.427274313572475,-3.75470508918804,0.00017354569425061,0.00195476344170837,NA
"gene-FE838_RS19335",20.8687822708642,1.60347213920088,0.540764255782626,2.96519624227056,0.00302489903466562,0.0209110577541464,NA
"gene-FE838_RS02585",30.4875791139988,-1.60268787928029,0.404638459048329,-3.96078979504238,7.47022724588904e-05,0.000969203122331965,NA
"gene-FE838_RS09845",33.8864332697468,1.60222141195548,0.444996939649013,3.60052231644384,0.000317578568055876,0.00326076135182995,NA
"gene-FE838_RS02210",22.714167406227,-1.60138569915978,0.402544917394562,-3.9781540642088,6.9452366271562e-05,0.000908902642998939,NA
"gene-FE838_RS05370",716.648431365802,-1.59830931130097,0.504569733780321,-3.16766782527,0.00153666988039247,0.0121857114157918,NA
"gene-FE838_RS13095",391.193571186926,-1.59773359515348,0.324912382120467,-4.9174290764982,8.76882105718599e-07,1.99523727371548e-05,NA
"gene-FE838_RS23780",56.894641299235,1.59706774121144,0.571475040556327,2.79464128417001,0.0051957331933957,0.0319650542115431,NA
"gene-FE838_RS15125",20.5376636372812,-1.59669626640551,0.512612012629524,-3.11482413027156,0.00184054613643904,0.01407769071925,NA
"gene-FE838_RS15950",6.94862551780335,1.59012775553822,0.559117245970015,2.8439969738002,0.00445514710489424,0.028135154938579,NA
"gene-FE838_RS07815",70.658763402842,-1.58377294588626,0.540881788988613,-2.9281313923468,0.00341005905583347,0.0228076032567414,NA
"gene-FE838_RS15595",32.2096427660686,-1.58350796722029,0.571330030617858,-2.77161689804372,0.005577864037459,0.0338495572578258,NA
"gene-FE838_RS23945",430.268178532594,-1.58323738918613,0.459644310266973,-3.44448381894807,0.000572150880804474,0.00544053028554995,"ilvC"
"gene-FE838_RS21985",107.786322399162,-1.58305250314675,0.523170103022858,-3.02588487759513,0.00247906671668538,0.0177895627466742,NA
"gene-FE838_RS09285",42.5003889441617,-1.58053199595123,0.403540677523037,-3.91666090678307,8.97838971585944e-05,0.00113242753853514,NA
"gene-FE838_RS12475",128.598800100084,1.58049232888784,0.392498761736911,4.02674475173819,5.65543675208568e-05,0.000764412466072954,NA
"gene-FE838_RS07285",126.117728211946,1.57459548530136,0.277279588509629,5.67872844072216,1.35699715714444e-08,4.48502418069344e-07,NA
"gene-FE838_RS11645",44.9179026319354,-1.57227540467694,0.343828419745226,-4.57284888154964,4.811371580992e-06,8.74935362198063e-05,NA
"gene-FE838_RS13205",16.7952042251225,1.57048931277569,0.54831575174877,2.86420608521067,0.0041805592360641,0.0266989735132556,NA
"gene-FE838_RS01255",60.8820391271956,1.5704415391968,0.581770682697348,2.69941677348803,0.00694611271207135,0.0401685802813015,NA
"gene-FE838_RS13025",123.527146256972,-1.56913290704448,0.546973663713809,-2.86875403907105,0.00412092119738472,0.0264674201159688,NA
"gene-FE838_RS12345",7.76181606364538,1.56910416075506,0.582536971612134,2.69357008605422,0.00706912813044874,0.0407108152301214,NA
"gene-FE838_RS05990",22.1193229459369,-1.56850673920591,0.495464833972558,-3.16572767966169,0.00154695544112059,0.0122244576568831,NA
"gene-FE838_RS22855",142.111234087053,-1.56628597277344,0.330005314498971,-4.74624469351789,2.07227999681935e-06,4.17034836693245e-05,"leuB"
"gene-FE838_RS01170",18.2245632235908,1.56577163698762,0.498339252858153,3.14197934039384,0.00167809876176142,0.0130205310851113,NA
"gene-FE838_RS16615",68.3289391408077,-1.56534245101788,0.587375420399283,-2.66497779214834,0.00769934070720612,0.0434695944167448,NA
"gene-FE838_RS14170",14.339720940294,-1.56347260533432,0.544678537485281,-2.87045017883887,0.00409887783334674,0.0264383459108177,NA
"gene-FE838_RS05740",146.272562543021,-1.56319562930217,0.431623686770443,-3.62166321547026,0.000292715036115147,0.00306100157858981,NA
"gene-FE838_RS03385",6.0570224602186,-1.56158708473264,0.577624727980446,-2.70346300822755,0.00686210855931067,0.0399661802737644,NA
"gene-FE838_RS21040",170.474572341603,1.56077535309082,0.338332803392733,4.61313634811545,3.96637921659059e-06,7.42139053418273e-05,NA
"gene-FE838_RS01455",21.5617650594573,-1.5606350408428,0.486266025803056,-3.20942644155624,0.00133000072872877,0.0107540058922927,"pnuC"
"gene-FE838_RS07240",87.4892401757084,-1.553879894421,0.257893441322456,-6.02527883785194,1.68818319841191e-09,6.64703784557316e-08,NA
"gene-FE838_RS05725",1751.5134955957,-1.55155596108234,0.463067781360805,-3.35060227365165,0.000806360264973104,0.00715921427411415,NA
"gene-FE838_RS12350",30.0350357097872,1.55041646982219,0.383121822365507,4.04679759625661,5.19231007027905e-05,0.000708156024042878,NA
"gene-FE838_RS07785",89.384397122185,-1.55017776313892,0.29004695230498,-5.34457525176451,9.06293192790642e-08,2.56480973559752e-06,NA
"gene-FE838_RS20545",23.267786963532,-1.54926203706913,0.410068571368136,-3.7780560258501,0.000158057325872589,0.0018118571431673,NA
"gene-FE838_RS22870",85.7718558066481,-1.54678249342258,0.48909217323087,-3.1625582621876,0.00156389438151709,0.0123367835531523,"leuC"
"gene-FE838_RS16605",47.4840960240307,1.54201144747571,0.361645402517445,4.26387681618965,2.00910233683534e-05,0.000305275683932564,"nhaA"
"gene-FE838_RS23770",177.680452294072,-1.53887255852713,0.322568139779248,-4.77068987526254,1.83596026252073e-06,3.76164166004248e-05,NA
"gene-FE838_RS14530",1286.50631457528,-1.53503533266254,0.299468825176942,-5.12586020182755,2.96182321602718e-07,7.49225448165981e-06,NA
"gene-FE838_RS18520",28.7578129550031,-1.53454948157547,0.501900228681501,-3.05747914402581,0.00223207173341443,0.0164071766378256,NA
"gene-FE838_RS03375",12.1165275499312,-1.53180202683866,0.488703713081159,-3.13441863819905,0.00172194998533303,0.0132827760367768,NA
"gene-FE838_RS13100",6.7498293631117,1.53154279843366,0.547741331160756,2.79610595605057,0.00517224403564229,0.0319507789814301,NA
"gene-FE838_RS07160",105.769676063844,-1.5284254702384,0.478689768150663,-3.19293532456984,0.00140834485985558,0.0113067119245143,NA
"gene-FE838_RS10380",61.453345468551,-1.52654875787107,0.416192186361014,-3.66789384303074,0.00024455667465523,0.00262214704106781,NA
"gene-FE838_RS09720",12.0205883622464,1.52566462424831,0.522584066300428,2.91946257575183,0.00350635492740696,0.0233825848472735,NA
"gene-FE838_RS05705",537.126102556509,-1.52372740097189,0.412475688772809,-3.69410232517038,0.000220664936377332,0.00240185296133788,NA
"gene-FE838_RS01425",34.7434851307379,-1.52022052917413,0.530671928191243,-2.86470877469568,0.00417392911414753,0.0266989735132556,NA
"gene-FE838_RS10320",337.239132396037,-1.51944301964534,0.40666035438917,-3.7363932904835,0.000186678615887526,0.00208711301910795,NA
"gene-FE838_RS07010",15.998631287652,-1.51874873650257,0.384607137446999,-3.94883138826789,7.8533641833372e-05,0.00101310635390743,NA
"gene-FE838_RS21515",172.721768765615,1.51552415523588,0.257382702330182,5.88821292773473,3.90393941487809e-09,1.43715753419252e-07,"feoB"
"gene-FE838_RS09295",39.1141722142382,-1.51426182064612,0.462220840514039,-3.27605700115577,0.00105267312735838,0.00882685911236804,NA
"gene-FE838_RS16515",127.148818530152,1.51290793002593,0.395890784454145,3.82152853623994,0.000132627063435051,0.00156797739747757,NA
"gene-FE838_RS10115",355.600792517249,-1.51246794115802,0.459362299856535,-3.29253824623915,0.000992873925188473,0.00838756181577128,NA
"gene-FE838_RS05515",9.06096759271331,1.51012218138527,0.580904073488745,2.59960680309213,0.00933306307197275,0.0496010675937707,NA
"gene-FE838_RS14250",30.5902855100136,1.50952300102064,0.372581936642253,4.05151955197993,5.08860729285079e-05,0.000698218600667527,NA
"gene-FE838_RS00770",306.506151216835,-1.50701109031639,0.454910974464738,-3.3127604628347,0.000923800630435569,0.00793732306378037,NA
"gene-FE838_RS21650",73.7381430919631,-1.50644356391345,0.4036159293229,-3.73236895392269,0.000189687386457446,0.00211552829034315,NA
"gene-FE838_RS21280",473.416355894678,-1.50602913603867,0.373265012064899,-4.03474498643022,5.46616315903787e-05,0.000741195033093156,NA
"gene-FE838_RS04785",59.5056596219334,-1.50329137754306,0.290606029143388,-5.17295316265213,2.30422788716729e-07,5.99900551398682e-06,NA
"gene-FE838_RS18275",104.873185270469,-1.49585019689347,0.50782006152235,-2.94563037231966,0.0032229729169404,0.0219123443962555,NA
"gene-FE838_RS10715",163.679624526999,-1.49539569543412,0.358473412050091,-4.17156655184558,3.02512673545713e-05,0.00044618155889739,NA
"gene-FE838_RS14465",72.6110585307597,-1.49277481758162,0.354844032752922,-4.20684774096522,2.58957485085676e-05,0.000385710359364455,"hisB"
"gene-FE838_RS04175",8.18154968975222,1.48941428250053,0.511614030841918,2.9112068721992,0.00360035553514682,0.0237644458646426,NA
"gene-FE838_RS13800",35.0059599021694,1.48829334136391,0.38848709968087,3.8309981015753,0.000127624490311088,0.001536924713108,NA
"gene-FE838_RS06950",36.2820832603168,-1.48306282599007,0.471717603070543,-3.14396328722184,0.00166676349009422,0.0129675345071248,NA
"gene-FE838_RS16185",468.291235036116,-1.48263068904947,0.527332217726362,-2.81156856951004,0.00493005812490284,0.0306638780076374,"glmS"
"gene-FE838_RS05715",417.441080061367,-1.48190029322604,0.386913606579324,-3.83005474097283,0.00012811475562918,0.0015387363753022,NA
"gene-FE838_RS04025",37.6488571358206,-1.48039868261619,0.378060898522419,-3.91576777286953,9.01169607889635e-05,0.0011334711068123,NA
"gene-FE838_RS10705",336.714142147716,-1.47776927094221,0.308322385845244,-4.79293537798435,1.6435857854513e-06,3.41383322776306e-05,NA
"gene-FE838_RS05720",647.728853331221,-1.47774658563706,0.448567953708611,-3.29436504195082,0.000986443009837547,0.00836433418665006,NA
"gene-FE838_RS08440",34.767737666529,-1.47771199482907,0.474952434447831,-3.11128417848206,0.00186275582218284,0.0141995932034409,NA
"gene-FE838_RS16525",122.986518522107,1.4746973911086,0.488091330824616,3.02135542669268,0.00251645779741908,0.0179441274121474,NA
"gene-FE838_RS17390",1808.22223610332,1.4727242240487,0.389346426758707,3.7825548735841,0.000155226858654132,0.00178663954375068,NA
"gene-FE838_RS22865",25.5451784975573,-1.47084758790089,0.433638697450659,-3.39187345720742,0.000694164916341442,0.00631160389798002,"leuD"
"gene-FE838_RS07765",114.25062533568,-1.47014231862276,0.334419982685439,-4.39609591154606,1.10215249136523e-05,0.000179516060464092,NA
"gene-FE838_RS01795",14.5465086609211,1.47006732344684,0.526954758893458,2.78974105202847,0.00527502125311821,0.032364900046232,NA
"gene-FE838_RS09270",6.79752185783791,-1.45814629254033,0.544802084576622,-2.67646973794803,0.00744022845272169,0.0421643985405805,NA
"gene-FE838_RS01495",65.5959681664869,1.45747574701707,0.557548298161483,2.61407980586275,0.00894681357048906,0.048228817286707,NA
"gene-FE838_RS11740",27.7616544747767,-1.45677706184829,0.469501033609867,-3.10281971191315,0.00191686375797974,0.0145143128697864,NA
"gene-FE838_RS18675",122.918946244967,1.45662486742264,0.379541183210147,3.83785721249682,0.000124112612478523,0.00150262542594319,NA
"gene-FE838_RS21180",233.065323333442,-1.4550850217322,0.436095274602298,-3.33662184956988,0.000848032458659189,0.00744164917211009,NA
"gene-FE838_RS06985",29.3080873399193,-1.45358570938554,0.553733746951208,-2.62506252759346,0.0086633056316988,0.0474908570221939,NA
"gene-FE838_RS01130",12.3824668018628,1.4514626790358,0.442514588905433,3.2800335072026,0.00103794758503289,0.00871952999077721,NA
"gene-FE838_RS05520",12.214382166697,1.45115175558713,0.554246375298361,2.61824311400494,0.00883838108348858,0.0480143452674139,NA
"gene-FE838_RS03720",452.526508747564,-1.45093893378937,0.373669388256555,-3.88294834789406,0.000103197495822574,0.00127671656034047,NA
"gene-FE838_RS07290",121.417185824544,1.447447802957,0.418235029259182,3.46084785275126,0.00053847705170427,0.00514393267957159,NA
"gene-FE838_RS18300",284.527837943683,-1.44708235023644,0.281598844198068,-5.13880784687672,2.76486946174389e-07,7.07306718800923e-06,NA
"gene-FE838_RS08060",233.297223582694,-1.44106949535922,0.281433532573838,-5.12046124063463,3.04789258927215e-07,7.66714313568017e-06,NA
"gene-FE838_RS02885",28.4336957303916,-1.43940882956358,0.36905372942582,-3.90026902533415,9.60858573804463e-05,0.00119526583027105,NA
"gene-FE838_RS18485",8.22505082931361,1.43848019274075,0.546566610093832,2.63184791418891,0.00849218682228223,0.0468363239114421,NA
"gene-FE838_RS18655",149.419411465066,-1.43771537338858,0.461720927557492,-3.1138189490221,0.00184682778740994,0.0141019160563106,NA
"gene-FE838_RS12840",525.124217444967,-1.43621399382792,0.488012513551479,-2.94298599717448,0.00325063121005461,0.0220012826892784,NA
"gene-FE838_RS06975",34.3478679109432,-1.43508381038297,0.422989829902316,-3.39271469177966,0.000692036772944555,0.00630491450280271,NA
"gene-FE838_RS05735",255.591538007436,-1.43375328181061,0.391694265711116,-3.6603887453079,0.000251832882770144,0.0026893851254321,NA
"gene-FE838_RS05330",5.79950024085246,1.42463589400014,0.526097017277003,2.70793379778855,0.00677035261297163,0.0396181895061891,NA
"gene-FE838_RS13090",179.065739425566,-1.42179095910818,0.454653953117672,-3.12719365873456,0.00176483634816259,0.0135673666969104,NA
"gene-FE838_RS10255",121.566711375249,-1.42011444513815,0.359591742029044,-3.94924098402531,7.83993934965812e-05,0.00101310635390743,NA
"gene-FE838_RS07145",124.92146659074,-1.41891638784029,0.345548617974384,-4.10627134369113,4.02097110053085e-05,0.000570751007623941,NA
"gene-FE838_RS15195",190.618898252799,-1.41814299375908,0.425865816683641,-3.33002306877464,0.000868387891911646,0.00754714083411887,NA
"gene-FE838_RS02360",17.5626990732926,1.417549601083,0.380410065232118,3.72637248758926,0.000194255272981834,0.00215058160406294,NA
"gene-FE838_RS00775",554.580837728317,-1.41182502507181,0.447357174749314,-3.15592350980613,0.00159990811162653,0.0125552581099566,NA
"gene-FE838_RS22860",83.0545948924319,-1.41025977093714,0.319108942835049,-4.41936775073744,9.89900757379344e-06,0.000162991659251406,NA
"gene-FE838_RS15550",196.164123495922,1.40954879740366,0.300026613682597,4.6980792140488,2.62619582172459e-06,5.08180114562776e-05,NA
"gene-FE838_RS08830",982.065060887587,1.40935904549403,0.494001403286821,2.85294542913626,0.00433160593037974,0.0275858110446687,"carB"
"gene-FE838_RS23090",125.131334348345,-1.40916481531637,0.410792148838335,-3.43035965828778,0.00060278169724648,0.00561604017516885,NA
