"baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "genenames"
"gene-FE838_RS14705" 105.707703492072 0.233698368494833 0.233181594372171 0.292982697864503 0.51984776218608 NA
"gene-FE838_RS14710" 268.792073761334 -0.291654839080717 0.214863724667931 0.153942817515181 0.359491014805951 "mfd"
"gene-FE838_RS14715" 48.7663039892354 0.493665227559383 0.263270292324422 0.0439313756354699 0.152781312501849 NA
"gene-FE838_RS14720" 77.6203485809793 0.623298923017418 0.254735426449005 0.00881487196351848 0.0480143452674139 NA
"gene-FE838_RS14725" 77.9138062108606 -0.399570410469615 0.513648141594987 0.293945649779386 0.520890724394042 NA
"gene-FE838_RS14730" 65.573112825041 -0.153451402774523 0.365892503710469 0.626730898988481 0.790483986245081 NA
"gene-FE838_RS14735" 97.8315564263475 0.0280213254442072 0.261162653044651 0.910483747133054 0.958920018462664 NA
"gene-FE838_RS14740" 1751.72341370649 0.0102446151396295 0.320339801003303 0.971147425022785 0.98765755753243 NA
"gene-FE838_RS14745" 81.4306983446237 0.578583108636436 0.305642568216856 0.0364466594234998 0.13417111696716 NA
"gene-FE838_RS14750" 356.598823556039 -0.403111199667457 0.386440957535539 0.21971062655465 0.44191748588227 NA
"gene-FE838_RS14755" 95.9884918276783 0.265296032384329 0.280706008557268 0.305253038940549 0.531405521077588 NA
"gene-FE838_RS24505" 1.88252686573112 -0.0259273690135797 0.635460132093131 0.910635176543608 0.958920018462664 NA
"gene-FE838_RS14760" 3.32187803593112 -0.0353577230843099 0.488913747531973 0.923281341911706 0.965723704360408 NA
"gene-FE838_RS14765" 2.63056360092219 -0.0524596211233211 0.543761821342037 0.881642898966409 0.945990295383863 NA
"gene-FE838_RS14770" 1.25102945411014 -0.262413399042108 0.662387499730164 0.484044107520644 0.684996408792126 NA
"gene-FE838_RS14775" 2.06420103250802 -1.03278976669468 0.917173007028977 0.0535352570603181 0.175403505042779 NA
"gene-FE838_RS14780" 37.6072704521396 0.454324967742462 0.289692652616604 0.0843026389814208 0.237833239444158 NA
"gene-FE838_RS14785" 10.5062606987256 0.493166858978679 0.416558908486271 0.150268371802745 0.35254672928644 NA
"gene-FE838_RS14790" 4.65278366539505 0.283481551496264 0.469919538395119 0.434313836403331 0.644355521374273 NA
"gene-FE838_RS14795" 1.57919773438978 0.0942654120032976 0.59225505703027 0.768676547356691 0.881602686532699 NA
"gene-FE838_RS14800" 2.2943105288214 -0.0166557014283812 0.546016113539579 0.966879875175439 0.985598523041229 NA
"gene-FE838_RS14805" 12.4950918935796 -0.105725220933347 0.470226929761209 0.764225218398091 0.878723156146916 NA
"gene-FE838_RS14810" 5.0553408999805 -0.112760035433195 0.47498413450029 0.749997422406479 0.870959230257196 NA
"gene-FE838_RS14815" 3.42473365294196 0.185783118071767 0.614118945977628 0.592233547511601 0.764651697500009 NA
"gene-FE838_RS14820" 7.26279749004033 -0.732303129078298 0.561061300508927 0.0785171053165497 0.227308866274094 NA
"gene-FE838_RS14825" 7.65350448257291 -0.715395085694109 0.578360348257692 0.088584661422735 0.247294295266427 NA
"gene-FE838_RS14830" 7.0239700317079 -0.282581896968695 0.513614431870325 0.454599021969232 0.662298703821327 NA
"gene-FE838_RS14835" 9.47784621223391 -0.287962059839686 0.442143552901551 0.419397853687077 0.631957897336134 NA
"gene-FE838_RS14840" 1.00336734650072 -0.186510775011159 0.687888444976003 0.601954640875117 0.77061086058313 NA
"gene-FE838_RS14845" 5.27788395113349 -0.0735587906208188 0.427336759462468 0.831213131275445 0.917568558626771 NA
"gene-FE838_RS14850" 12.8381325182531 0.793575155039253 0.36254051188338 0.0126658110253361 0.0627625075448195 NA
"gene-FE838_RS14855" 1.52899326478581 -0.059060600327322 0.569728808539895 0.891450696508698 0.950845858274174 NA
"gene-FE838_RS14860" 48.4669668985383 -0.0933942160533936 0.48942481501056 0.795524508357297 0.897808124091884 NA
"gene-FE838_RS14865" 16.4342789092964 -0.315212833021072 0.345239252062346 0.300911356936933 0.527702023319299 NA
"gene-FE838_RS14870" 4.86941378982531 -0.576237441002235 0.543619889155968 0.147101932952845 0.348818668537465 NA
"gene-FE838_RS14875" 5.35715973039655 0.478087890251336 0.494690629170474 0.207229305463779 0.429083859395524 NA
"gene-FE838_RS14880" 18.715302887765 -0.403286461499048 0.367899576610981 0.206287939896332 0.428792485487752 NA
"gene-FE838_RS24510" 2.36419166750174 0.00912807859624214 0.5664179002225 0.974507059249341 0.988611677095556 NA
"gene-FE838_RS14885" 18.6199227912373 0.343027219832906 0.336070460157964 0.251758939840838 0.479581186200805 NA
"gene-FE838_RS14890" 32.6740008692182 -0.720466371939996 0.435658784009681 0.0473108611968351 0.160949345979917 NA
"gene-FE838_RS14895" 12.3727335700259 0.222072678315066 0.400956462996808 0.508766214804297 0.703417838361483 NA
"gene-FE838_RS14900" 6.72488319861407 0.543593395385019 0.70829569102237 0.178317765985551 0.391382862037119 NA
"gene-FE838_RS14905" 9.21914166579834 0.379256932775886 0.594332444425214 0.323483634295681 0.546582640979287 NA
"gene-FE838_RS14910" 71.287211483356 0.906875392827838 0.761358344056425 0.0543504422732012 0.177307189633675 NA
"gene-FE838_RS14915" 122.968966684002 0.00974759414008174 0.29711500767175 0.970808521587409 0.98765755753243 NA
"gene-FE838_RS14920" 73.2313712372605 -0.347141197021856 0.370294506967797 0.277543141066035 0.505720459857951 NA
"gene-FE838_RS14925" 44.9087378613599 -0.432426869436483 0.438316285165392 0.223073182051702 0.445851357412766 NA
"gene-FE838_RS14930" 30.9899428307487 -0.652751551038909 0.450757324597729 0.0768883011495106 0.224183401726965 NA
"gene-FE838_RS14935" 131.612733545765 -0.948968598746143 0.444863032453391 0.0106643541764317 0.0551288522512815 NA
"gene-FE838_RS14940" 158.869166619656 -1.05682380516649 0.459836205301501 0.00572148780398159 0.0346348887385409 NA
"gene-FE838_RS14945" 20.9760494017835 -1.92043898739256 0.478654966322684 9.96513844980976e-06 0.00016348603949543 NA
"gene-FE838_RS14950" 206.699317137366 0.113896032020092 0.327032387121667 0.696926526981174 0.840618890295886 NA
"gene-FE838_RS14955" 47.8067812220787 0.355285462036005 0.417476947795828 0.304453451790653 0.530627240651165 NA
"gene-FE838_RS14960" 97.1334427127116 0.391361804811217 0.319265031071561 0.173290945766906 0.385393616126008 NA
"gene-FE838_RS14965" 42.476038043015 0.330889417115385 0.365890573631348 0.299612969806892 0.525832374916902 NA
"gene-FE838_RS14970" 1445.09270709068 0.250327395599208 0.352842822542141 0.420368284709735 0.632367971151389 NA
"gene-FE838_RS14975" 17.3573938700414 0.249630077126943 0.456013695939643 0.487404594844446 0.687314856884351 NA
"gene-FE838_RS14980" 103.360092323233 -0.134150581823377 0.451554117789008 0.703552907035112 0.844733699405775 "lpdA"
"gene-FE838_RS14985" 22.2045339224301 -0.121107184848332 0.479068726960419 0.736407277479358 0.861924347366991 NA
"gene-FE838_RS14990" 405.380588544988 -0.112761066399758 0.449238300464027 0.749414443288359 0.870786402206529 NA
"gene-FE838_RS14995" 387.444557541811 -0.221533964663097 0.433973136316258 0.526027324746838 0.718724117819457 NA
"gene-FE838_RS15000" 99.1522372068095 -0.00746202642327737 0.448342218912182 0.980142085179621 0.991086733906619 NA
"gene-FE838_RS15005" 36.3056271552719 0.253416865099674 0.253878941491355 0.285553697494624 0.513117927555123 "prmA"
"gene-FE838_RS15010" 1049.64895567118 -2.27278753611341 0.493602310509894 3.67994460895177e-07 8.86318573900724e-06 NA
"gene-FE838_RS15015" 1035.19581228025 -2.16431949365218 0.489958449027506 9.49664219938126e-07 2.10788215092149e-05 NA
"gene-FE838_RS15020" 991.808607353355 -0.0106627019484258 0.467603150490178 0.967096783982372 0.985598523041229 NA
"gene-FE838_RS15025" 500.914372974698 -0.0228251935452561 0.483798750748032 0.944897096390324 0.976156525771249 NA
"gene-FE838_RS15030" 190.401804742994 -0.204306908399334 0.362251764741286 0.515216082319345 0.70865687142831 NA
"gene-FE838_RS15035" 56.5456689242476 -0.187964865916264 0.293159309996282 0.482939350886614 0.684161724079679 NA
"gene-FE838_RS15040" 246.416165063984 -0.979709116878971 0.296451534853431 0.000333079163146948 0.00340447505807986 NA
"gene-FE838_RS15045" 246.447350555967 -1.89781059190004 0.642252094954368 0.000303899317513807 0.00314168061575917 NA
"gene-FE838_RS15050" 53.8816177915643 -1.49964005095619 0.764118237695994 0.00625305437283573 0.0372670145634867 NA
"gene-FE838_RS15055" 42.8617513808544 -0.893845001684295 0.643426147367375 0.046016780304214 0.158033834227571 NA
"gene-FE838_RS15060" 76.4467497153162 -0.98025120464428 0.652137641329109 0.0331066513895794 0.12602442437649 NA
"gene-FE838_RS15065" 37.6223695020574 0.377378523157141 0.349831833540241 0.22010076913522 0.44215451758841 NA
"gene-FE838_RS15070" 248.927096325875 0.452031079853523 0.238794043759879 0.0451111151149358 0.155807116125423 NA
"gene-FE838_RS15075" 185.546093435989 -0.0982300247633978 0.187755136259032 0.586358042166741 0.75966501142518 NA
"gene-FE838_RS15080" 212.088534568598 -0.0124378949275448 0.224423482696617 0.951995254300932 0.979022146598823 NA
"gene-FE838_RS15085" 30.02513687189 0.141697940375797 0.295209750082781 0.600828880161148 0.769387208532149 NA
"gene-FE838_RS15090" 381.775777945539 0.0964522152295417 0.177823728696927 0.578021063276355 0.753390723809827 NA
"gene-FE838_RS15095" 34.4886550535492 -0.21556352183172 0.276088439157604 0.400425226014222 0.613578823483045 NA
"gene-FE838_RS15100" 32.8300609095029 0.334520729921939 0.323630840638058 0.251313701033138 0.479581186200805 NA
"gene-FE838_RS15105" 49.7246535801757 -0.249917876028174 0.214730841238411 0.222241429860159 0.444875859596286 NA
"gene-FE838_RS15110" 22.0335464315549 -0.26420696765348 0.296225760536498 0.332281655177696 0.554169920679414 NA
"gene-FE838_RS15115" 15.5370479148067 -0.0182770435715349 0.315202053026235 0.947804887343031 0.976931602524298 NA
"gene-FE838_RS15120" 9.26446819156875 -0.487007934309175 0.435924316733925 0.175862884840711 0.388821846952509 NA
"gene-FE838_RS15125" 20.5376636372812 -1.35472613496869 0.520360607317981 0.00184054613643904 0.01407769071925 NA
"gene-FE838_RS15130" 17.6632827847445 -2.03658608330199 0.626069935142337 0.000110626554613474 0.00136118760676579 NA
"gene-FE838_RS15135" 13.5488680653397 -0.948355927963688 0.510878722328703 0.0192605148222289 0.0851491500450703 NA
"gene-FE838_RS15140" 8.69987766893464 -0.238044600857218 0.422801219478033 0.493835954915288 0.692287679212515 NA
"gene-FE838_RS15145" 14.4423726657365 -0.182541934558305 0.455502375853581 0.60976151296087 0.777527493857173 NA
"gene-FE838_RS15150" 38.731816387832 0.162154143917953 0.431254342904669 0.643107293584063 0.803529201255143 NA
"gene-FE838_RS15155" 47.1542775418505 0.152242307345897 0.347651901841834 0.619127351181455 0.785209547706483 NA
"gene-FE838_RS15160" 333.930575038678 -0.643793918142366 0.236178753405447 0.00383022345589561 0.024990276380829 "rpiB"
"gene-FE838_RS15165" 857.770551675558 -0.282591871782027 0.264312621018337 0.253181740941009 0.481077181276076 NA
"gene-FE838_RS15170" 187.784995054816 -1.70551184877279 0.684017713676854 0.00132620107272964 0.0107479275180001 NA
"gene-FE838_RS15175" 77.3665836674176 -1.71992199174419 0.597478953781728 0.000470763453442566 0.00455473700253833 NA
"gene-FE838_RS15180" 517.610541942305 -1.47178472833652 0.522773527539736 0.000745145383920701 0.00668122435325333 NA
"gene-FE838_RS15185" 1015.39557266272 -1.48331390660726 0.500934299404524 0.000474323691258795 0.00456965462557409 "araA"
"gene-FE838_RS15190" 73.2914773268317 -0.676472709226674 0.44267743346793 0.0596634176686128 0.189503077603393 NA
"gene-FE838_RS15195" 190.618898252799 -1.24327371791236 0.432671714840972 0.000868387891911646 0.00754714083411887 NA
"gene-FE838_RS15200" 130.827809551731 -0.928150519336484 0.432056068662386 0.0101774380292698 0.0531527559360248 NA
"gene-FE838_RS15205" 358.458591411375 -0.912432769634105 0.379452447763547 0.00577186116761527 0.0348287098708417 NA
"gene-FE838_RS15210" 181.327868987516 -0.891872473173944 0.403338197782435 0.00997949961843853 0.0523923238762958 NA
"gene-FE838_RS15215" 11.7814084000438 -0.162709111959354 0.405225814652226 0.626296126091394 0.790252277548869 NA
"gene-FE838_RS15220" 16.5008136893868 -0.515271746484394 0.573515322567243 0.183330396809159 0.397703159284459 NA
"gene-FE838_RS15225" 454.482536099069 -1.84284142714043 0.534794929976922 6.25018733850816e-05 0.000829936899377271 NA
"gene-FE838_RS15230" 399.423935331239 -1.90074671890851 0.566965905168966 8.30956809690894e-05 0.00105394185834184 NA
"gene-FE838_RS15235" 575.799351009693 -1.48817589851453 0.55081024673065 0.00100782628382296 0.00849802125353889 NA
"gene-FE838_RS15240" 293.907723292893 -1.4438528595179 0.559959358623148 0.00149231550827697 0.0118964870096445 NA
"gene-FE838_RS15245" 660.236700476953 -0.955613158565605 0.441293805057374 0.00969798321038114 0.0512397525981398 NA
"gene-FE838_RS15250" 620.683701222051 -0.454536998576683 0.381230172746576 0.162546748925713 0.370786740118705 NA
"gene-FE838_RS15255" 176.822035792611 -0.188736787534516 0.270738487225732 0.455390481872625 0.662947794133812 NA
"gene-FE838_RS15260" 189.432212522335 -0.291997494247393 0.332844194908269 0.322143460854929 0.545943137050395 NA
"gene-FE838_RS15265" 492.116853286067 -0.831778398085336 0.311398958721653 0.00336004715492405 0.0225396940999942 NA
"gene-FE838_RS15270" 177.545818614064 -0.840124705310832 0.364730223825806 0.00854738006279588 0.0469240251734386 NA
"gene-FE838_RS15275" 1785.2197916087 -0.273038537126444 0.299173484599845 0.314105144314338 0.539760187269571 "galK"
"gene-FE838_RS15280" 1146.4285313639 -0.177467720394896 0.270362878519094 0.477059637563225 0.680783497915627 NA
"gene-FE838_RS15285" 502.870853765641 -0.251053797060802 0.284901929227388 0.339871943603729 0.561457951769332 NA
"gene-FE838_RS15290" 805.932925645173 -0.087151204366008 0.222154815921322 0.678084967165394 0.829157097306212 NA
"gene-FE838_RS15295" 229.599803953204 -0.0232476266310207 0.298787815458743 0.93415748754897 0.970854458603384 NA
"gene-FE838_RS15300" 40.343089234879 0.179216523081221 0.367755436065383 0.574743078249696 0.751547510889137 NA
"gene-FE838_RS15305" 6.80195475095584 1.64499780717936 0.655553078289924 0.00157119714544215 0.0123728359557601 NA
"gene-FE838_RS15310" 8.64119258623452 1.93800279104694 0.740411702086809 0.000826183391477764 0.00732085791900453 NA
"gene-FE838_RS15315" 10.5422189452019 1.50764302189929 0.520564195737911 0.000612248925331694 0.00568086707766785 NA
"gene-FE838_RS15320" 7.13301321086587 1.5292419646009 0.688148582261381 0.00410573883172876 0.0264449294880054 NA
"gene-FE838_RS15325" 4.35036163984337 2.50934300464025 0.808392278835779 0.000162797318511243 0.00184748435643837 NA
"gene-FE838_RS15330" 6.44740025300525 1.35105151661333 0.579159857867658 0.00398828490143175 0.0258724269823538 NA
"gene-FE838_RS15335" 5.80118487419282 1.75104476454277 0.755803206177094 0.00226755379929142 0.0166078049776363 NA
"gene-FE838_RS15340" 5.76579880404039 1.97303181541478 0.556902904704202 5.46729551795747e-05 0.000741195033093156 NA
"gene-FE838_RS15345" 2.74519381290834 0.648060591900501 0.705908828336883 0.121157326614655 0.305818973151072 NA
"gene-FE838_RS15350" 2.02598392647074 1.28806312081684 1.03388434591948 0.0289066813446834 0.115219589021766 NA
"gene-FE838_RS15355" 4.68870907844111 2.10249278841502 0.662735911428013 0.000179276741883027 0.00201430542741029 NA
"gene-FE838_RS15360" 1.76635789570135 0.796462685336781 1.04652044222418 0.0692038182778797 0.20918216900016 NA
"gene-FE838_RS15365" 1.48228835499557 0.515633464457303 0.716635463092942 0.200749652497226 0.420830753012704 NA
"gene-FE838_RS15370" 0.698709669614421 0.524537113533332 0.889320807177157 0.100199613873855 0.268622765909305 NA
"gene-FE838_RS15375" 1.24927663131616 1.06046233938162 1.31381568978492 0.0345034502213932 0.129010423288579 NA
"gene-FE838_RS15380" 1.46781801509869 1.6672603451104 1.30759161969897 0.0188094963260699 0.0836634571359965 NA
"gene-FE838_RS15385" 2.62715288735458 0.887057440914876 0.737846678082087 0.0621801382289836 0.194039742178386 NA
"gene-FE838_RS15390" 0.793686476718151 0.309895870244087 0.71252158769636 0.318400296537811 0.543004029720184 NA
"gene-FE838_RS15395" 3.19615880566526 1.51017916240012 0.867309903856298 0.00918021834246135 0.0490580815006694 NA
"gene-FE838_RS15400" 1.91020913227582 0.28138590557628 0.580405842322574 0.452558977911232 0.66136756656392 NA
"gene-FE838_RS15405" 1.01374111884782 -0.0111080373031931 0.612095915955042 0.96626412338526 0.985598523041229 NA
"gene-FE838_RS15410" 2.58155205594045 -0.149396678894525 0.544131760054073 0.68689424458734 0.834520295007103 NA
"gene-FE838_RS15415" 11.3577037955122 0.367868300610252 0.472299773173891 0.318457606037402 0.543004029720184 NA
"gene-FE838_RS15420" 123.376437039861 -0.349305892733739 0.450288510018916 0.328816181951764 0.55142094599763 NA
"gene-FE838_RS15425" 1.49178293989326 1.02955266152819 1.10814520808208 0.0440669647296567 0.15313523890705 NA
"gene-FE838_RS15430" 0 NA NA NA NA NA
"gene-FE838_RS15435" 0.30863492284344 -0.0919537358338227 0.697463327131726 0.984786040886853 NA NA
"gene-FE838_RS15440" 1.61786957441304 0.354352345800894 0.776218341310638 0.2080460375989 0.430177405472983 NA
"gene-FE838_RS15445" 20.1117400115531 0.373216446940588 0.391487388235237 0.262658453940947 0.491047679374322 NA
"gene-FE838_RS15450" 38.7421773670692 0.0432429624642641 0.355352135968702 0.890254631367875 0.950131294048251 NA
"gene-FE838_RS15455" 3953.92632996466 -0.163211539350202 0.5355167499779 0.657041594446703 0.813086728519998 NA
"gene-FE838_RS15460" 845.830924345706 0.173820657857143 0.494718598878561 0.640845458076243 0.802031021052855 NA
"gene-FE838_RS15465" 186.031684559859 0.0984497519984646 0.219923006751781 0.640844801675893 0.802031021052855 NA
"gene-FE838_RS15470" 608.577155473647 0.161403273775164 0.187488322563633 0.374374160738682 0.592922770138074 NA
"gene-FE838_RS15475" 186.530207326055 -0.23755732883754 0.239297423833431 0.29010328518614 0.51634735665206 "cysQ"
"gene-FE838_RS15480" 119.261121530038 0.0767005118071496 0.281923544883415 0.768396478492247 0.881504751612084 NA
"gene-FE838_RS15485" 51.1717295263002 0.498413899125142 0.251806990653495 0.0336346231487002 0.126941355424825 "cysC"
"gene-FE838_RS15490" 110.805476230962 0.376950425531327 0.340638077641404 0.208730316889456 0.430583542084491 "cysD"
"gene-FE838_RS15495" 199.452331728974 0.256497774417512 0.321347700169882 0.372094973513667 0.590345494067934 "cysN"
"gene-FE838_RS15500" 100.524964266301 0.0708615636191648 0.227441808489639 0.742819641046101 0.865948406438825 NA
"gene-FE838_RS15505" 103.648335752602 -0.1423036189877 0.243092699511861 0.53273823723833 0.72287645736145 NA
"gene-FE838_RS15510" 6910.93445763411 -0.472405743141814 0.144058471466101 0.000976303690121451 0.00829400208043139 NA
"gene-FE838_RS15515" 53.897949219113 0.67623516396849 0.30593982717307 0.0149988413393867 0.0710405372225346 "ruvX"
"gene-FE838_RS15520" 188.597608870675 0.120839826084026 0.241958179650741 0.597220131530062 0.766875587323008 "def"
"gene-FE838_RS15525" 278.796883705187 0.352226949198538 0.300571537986415 0.19832956208829 0.417497097692133 NA
"gene-FE838_RS15530" 1135.0672578249 0.256952204074077 0.247327518077604 0.271801765957243 0.500699103439543 "thrS"
"gene-FE838_RS15535" 355.757168975979 0.678231772622738 0.345225397760142 0.0264239761739822 0.108770694650719 "infC"
"gene-FE838_RS15540" 342.079158116955 0.297268015370846 0.320466160819995 0.302940982462598 0.529618053536413 "rpmI"
"gene-FE838_RS15545" 682.77892083692 0.319117534884257 0.396066177582137 0.339900816485083 0.561457951769332 "rplT"
"gene-FE838_RS15550" 196.164123495922 1.32593438708713 0.301984217100803 2.62619582172459e-06 5.08180114562776e-05 NA
"gene-FE838_RS15555" 37.6211727029779 0.731877482502014 0.400243947753624 0.0315730540054421 0.121774095857446 "xpt"
"gene-FE838_RS15560" 135.706471197637 -0.0784862824267736 0.3403967568164 0.792981535310608 0.897112389151094 NA
"gene-FE838_RS15565" 62.4640731292307 -0.647338649919723 0.307759405177309 0.0193503700080339 0.0851491500450703 NA
"gene-FE838_RS15570" 198.558985976509 -0.286905481241206 0.313431352502396 0.308649083229237 0.535054766026793 NA
"gene-FE838_RS15575" 9.27031232692798 0.995676426006703 0.585228225109313 0.0226515087000498 0.0968517765758505 "mltG"
"gene-FE838_RS15580" 8.13272408641528 0.514479438704439 0.51373804717659 0.183097830565077 0.397534398458546 NA
"gene-FE838_RS15585" 54.874878992719 -1.00209920183241 0.66301060242812 0.0303511138954671 0.119193272956353 NA
"gene-FE838_RS15590" 155.243089866446 -0.800874350232574 0.402716933344277 0.0201092466734689 0.087552566286026 NA
"gene-FE838_RS15595" 32.2096427660686 -1.27481445817074 0.585327208460985 0.005577864037459 0.0338495572578258 NA
"gene-FE838_RS15600" 72.4602802199953 -1.86782336511817 0.651532383587726 0.000447608334614062 0.0043746717222642 NA
"gene-FE838_RS15605" 54.3550543601414 -1.36415185701929 0.731466382550637 0.00887067145760725 0.0480459334450307 NA
"gene-FE838_RS15610" 37.1850778427049 -1.92988833616259 0.758420345146536 0.00108062383324971 0.00903614948378221 NA
"gene-FE838_RS15615" 132.278813799236 -1.44755771114639 0.77099558097728 0.00741119342474325 0.0421052494695576 NA
"gene-FE838_RS15620" 88.6022631293011 -1.46481071260793 0.762991543577258 0.00667802854079916 0.0392218649548406 NA
"gene-FE838_RS15625" 102.169946233791 -1.22688924375449 0.787184461778069 0.0181621186357312 0.0815045323910714 NA
"gene-FE838_RS15630" 98.0199799296774 -1.39033158961549 0.690434761470095 0.00639605570387592 0.0379571955794891 NA
"gene-FE838_RS15635" 17.304731197849 -1.33644143610805 0.697545907517939 0.00854574421286303 0.0469240251734386 NA
"gene-FE838_RS15640" 30.0657627578058 -1.7103645194156 0.570686418167209 0.000297448463822559 0.00309619918204263 NA
"gene-FE838_RS15645" 10.9282897524805 -1.60440681276061 0.724443801788234 0.00356712961126453 0.0236574623793133 NA
"gene-FE838_RS15650" 29.6942709271772 -0.776612185939045 0.411961500451806 0.0259939860995684 0.107489286811731 NA
"gene-FE838_RS15655" 18.7586120945917 -0.849529936758887 0.533072750311235 0.0376943766175285 0.137092479778449 NA
"gene-FE838_RS15660" 1.88704518932498 -0.406996622131954 0.699680308791866 0.291196274633957 0.5178855976208 NA
"gene-FE838_RS15665" 0.709561599711549 -0.515011868501431 0.94144643986759 0.170886364445086 0.383435806842095 NA
"gene-FE838_RS15670" 83.3902976164037 -1.16996292077804 0.631675763519924 0.01250305889517 0.0623275410765705 NA
"gene-FE838_RS15675" 55.5827639775499 -1.20229684591059 0.700392641137324 0.0151126049402004 0.0714047114381114 NA
"gene-FE838_RS15680" 69.7241380490123 -1.38038232539537 0.701401024470453 0.00711180539907818 0.0407108152301214 NA
"gene-FE838_RS15685" 129.453190918359 -1.54927362639892 0.637091422293294 0.00195223950704543 0.0147329008131695 NA
"gene-FE838_RS15690" 23.478374494171 -1.04724652197439 0.741223693475186 0.0304776887886309 0.119379736016367 NA
"gene-FE838_RS15695" 19.3655490658767 -1.27144002610407 0.815187199908712 0.0172053469724318 0.0790884744065524 NA
"gene-FE838_RS15700" 5.5308654222501 -1.50013285054563 0.898878291268535 0.0128984017059861 0.0633689039508558 NA
"gene-FE838_RS15705" 269.990454927248 0.120249466585789 0.258046434244009 0.622303494799101 0.787092241466572 NA
"gene-FE838_RS15710" 220.894267053346 -0.0319876029497651 0.217205370021599 0.8759349170982 0.943218383976373 NA
"gene-FE838_RS15715" 133.01116407482 -0.018036844555153 0.23534674250403 0.934027102758212 0.970854458603384 NA
"gene-FE838_RS15720" 304.884315391898 -0.0241781806310097 0.188213889756707 0.893128462414466 0.951488086759918 NA
"gene-FE838_RS15725" 1137.92806961513 -0.365868055719235 0.352257883339592 0.233978631243687 0.460232511846836 NA
"gene-FE838_RS15730" 212.910356611461 -0.24743004387917 0.328483296210467 0.398445891281799 0.612411064400538 NA
"gene-FE838_RS15735" 295.540493533125 -0.0694840960646258 0.334797305731976 0.813084824190754 0.907093920669616 NA
"gene-FE838_RS15740" 45.1721015837232 0.679170939655674 0.55276866579453 0.096677706908833 0.263233106965241 NA
"gene-FE838_RS15745" 1.38482460004159 0.171203661587124 0.630179053379352 0.609122143129986 0.777103245260436 "rfbA"
"gene-FE838_RS15750" 0.769408347780977 -0.140905762413177 0.662695117226085 0.744753282945359 0.867123390377111 "rfbC"
"gene-FE838_RS15755" 0.610564467088251 0.309170972061917 0.725287514127167 0.248032938442823 NA "rfbD"
"gene-FE838_RS15760" 0.927034197892274 0.0572827970790549 0.616445288436808 0.800186044668721 0.899168836038351 "rfbB"
"gene-FE838_RS15765" 0.786308314095083 0.288089480618341 0.700256076212493 0.348084186134881 0.568177791931774 NA
"gene-FE838_RS15770" 0.951673758737458 0.180431494768725 0.666541369729487 0.50091745081694 0.697893605322802 NA
"gene-FE838_RS15775" 0.266214216937488 0.00276348333243773 0.702527176089889 0.745008470252558 NA NA
"gene-FE838_RS15780" 2.20090834223864 0.839922296410311 0.924109786839805 0.0675085992894702 0.206261091486317 NA
"gene-FE838_RS15785" 0.883748267198032 0.27307211895337 0.687975726081898 0.371825258991251 0.590331266729448 NA
"gene-FE838_RS15790" 0.780511856151633 -0.106960466720171 0.656440045407522 0.822762926971403 0.912881777340483 NA
"gene-FE838_RS15795" 0.862533234848912 0.471908517978145 0.780723705830625 0.171572093921109 0.384066853780703 NA
"gene-FE838_RS15800" 1.3092236365015 -0.135033860185703 0.582680039649938 0.740408969689655 0.864611789538955 NA
"gene-FE838_RS15805" 0.908358325930398 0.136911386574699 0.639943326723062 0.605073109156448 0.773728053730696 NA
"gene-FE838_RS15810" 11.1432114340447 0.0283942279779607 0.512420104601935 0.940009332196249 0.974374697403491 NA
"gene-FE838_RS15815" 0.507001402328242 0.197720108055443 0.715220327560013 0.315465054988913 NA "gmhB"
"gene-FE838_RS15820" 0.367318151514534 0.0519787086246404 0.682840989340142 0.679381597796982 NA NA
"gene-FE838_RS15825" 0.558586762236888 0.109048780564269 0.689979450608282 0.475640483223195 NA NA
"gene-FE838_RS15830" 1.09004417682635 -0.0202841009902302 0.6610155512255 0.983617242011345 0.991516622605621 NA
"gene-FE838_RS15835" 0.279857704158435 0.077261005525431 0.701384547430632 0.606219661488859 NA NA
"gene-FE838_RS15840" 5.49329898196493 0.223109199381193 0.524843924318682 0.539114349326341 0.727386702547579 NA
"gene-FE838_RS15845" 171.585607964577 0.194166793387625 0.473043255619393 0.596169741139293 0.766334065406506 NA
"gene-FE838_RS15850" 186.633725790675 0.0748953943102161 0.455139753506402 0.837186763841644 0.922499484266797 NA
"gene-FE838_RS15855" 2.02156701175281 0.339826221823735 0.683672641109243 0.337747816520196 0.560123527679175 NA
"gene-FE838_RS15860" 188.488760889178 -0.305168835435921 0.280651182144013 0.237186553819516 0.463922555375711 NA
"gene-FE838_RS15865" 64.8340264595596 0.0265346835702368 0.301422251228995 0.924912110293682 0.966759472624606 NA
"gene-FE838_RS15870" 190.460185701746 -0.437697586538494 0.266661901825889 0.0760698472138438 0.223519966375266 NA
"gene-FE838_RS15875" 117.426910130662 -0.406101370072839 0.286527000092061 0.119212864613565 0.302915741285197 NA
"gene-FE838_RS15880" 16.1469638820178 0.334601460498983 0.455794231030767 0.358840556381552 0.579468630276629 NA
"gene-FE838_RS15885" 16.6211600763166 4.97522888884291 0.971100282502538 5.48155044917648e-08 1.61171820999163e-06 NA
"gene-FE838_RS15890" 21.6122049927019 6.68792374688187 1.17129742523263 2.67831839840254e-09 1.02774794135311e-07 NA
